waktu,line,soil_ec,soil_humidity,soil_temperature,co2,air_humidity,pressure,air_temperature
2023-09-09 13:59:26.813,2,141,19.35,23.3,432.0,29.5,1012.6,37.2
2023-09-09 14:01:05.406,3,162,20.65,22.6,432.0,29.5,1012.6,37.2
2023-09-09 14:04:54.032,1,152,22.62,21.7,432.0,29.5,1012.6,37.2
2023-09-09 14:09:28.184,2,141,19.35,23.3,447.0,30.5,1012.5,37.1
2023-09-09 14:11:06.766,3,163,20.65,22.7,447.0,30.5,1012.5,37.1
2023-09-09 14:14:55.386,1,152,22.62,21.8,447.0,30.5,1012.5,37.1
2023-09-09 14:19:29.556,2,141,19.35,23.3,418.0,31.0,1012.4,37.1
2023-09-09 14:21:08.132,3,163,20.65,22.7,418.0,31.0,1012.4,37.1
2023-09-09 14:24:56.762,1,153,22.62,21.8,418.0,31.0,1012.4,37.1
2023-09-09 14:29:30.928,2,141,19.35,23.3,444.0,30.5,1012.3,37.0
2023-09-09 14:31:09.488,3,163,20.65,22.7,444.0,30.5,1012.3,37.0
2023-09-09 14:34:58.132,1,153,22.62,21.8,444.0,30.5,1012.3,37.0
2023-09-09 14:39:32.308,2,141,19.35,23.4,426.0,32.0,1012.3,36.7
2023-09-09 14:41:10.858,3,163,20.65,22.7,426.0,32.0,1012.3,36.7
2023-09-09 14:44:59.514,1,152,22.62,21.9,426.0,32.0,1012.3,36.7
2023-09-09 14:49:33.664,2,141,19.35,23.4,445.0,31.5,1012.2,36.6
2023-09-09 14:51:12.222,3,163,20.69,22.8,445.0,31.5,1012.2,36.6
2023-09-09 14:55:00.884,1,153,22.62,21.9,445.0,31.5,1012.2,36.6
2023-09-09 14:59:35.016,2,142,19.35,23.4,441.0,31.5,1012.2,36.8
2023-09-09 15:01:13.582,3,162,20.69,22.8,441.0,31.5,1012.2,36.8
2023-09-09 15:05:02.234,1,153,22.62,22.0,441.0,31.5,1012.2,36.8
2023-09-09 15:09:36.378,2,142,19.35,23.4,442.0,32.0,1012.2,36.5
2023-09-09 15:11:14.940,3,162,20.65,22.8,442.0,32.0,1012.2,36.5
2023-09-09 15:15:03.604,1,153,22.62,22.0,442.0,32.0,1012.2,36.5
2023-09-09 15:19:37.762,2,142,19.35,23.4,438.0,32.0,1012.2,36.7
2023-09-09 15:21:16.310,3,162,20.69,22.9,438.0,32.0,1012.2,36.7
2023-09-09 15:25:04.972,1,152,22.62,22.1,438.0,32.0,1012.2,36.7
2023-09-09 15:29:39.130,2,141,19.35,23.5,415.0,32.5,1012.3,36.4
2023-09-09 15:31:17.682,3,162,20.65,22.9,415.0,32.5,1012.3,36.4
2023-09-09 15:35:06.345,1,152,22.57,22.1,415.0,32.5,1012.3,36.4
2023-09-09 15:39:40.500,2,142,19.35,23.5,424.0,31.5,1012.3,35.8
2023-09-09 15:41:19.028,3,162,20.69,22.9,424.0,31.5,1012.3,35.8
2023-09-09 15:45:07.721,1,152,22.62,22.1,424.0,31.5,1012.3,35.8
2023-09-09 15:49:41.852,2,142,19.35,23.5,433.0,32.0,1012.3,35.8
2023-09-09 15:51:20.392,3,162,20.69,23.0,433.0,32.0,1012.3,35.8
2023-09-09 15:55:09.104,1,152,22.62,22.1,433.0,32.0,1012.3,35.8
2023-09-09 15:59:43.215,2,142,19.41,23.5,435.0,33.0,1012.2,35.2
2023-09-09 16:01:21.765,3,162,20.69,23.0,435.0,33.0,1012.2,35.2
2023-09-09 16:05:10.454,1,152,22.62,22.2,435.0,33.0,1012.2,35.2
2023-09-09 16:09:44.590,2,142,19.35,23.5,437.0,33.0,1012.2,35.0
2023-09-09 16:11:23.122,3,162,20.69,23.0,437.0,33.0,1012.2,35.0
2023-09-09 16:15:11.810,1,152,22.62,22.2,437.0,33.0,1012.2,35.0
2023-09-09 16:19:45.953,2,142,19.35,23.5,420.0,34.5,1012.2,34.6
2023-09-09 16:21:24.482,3,163,20.69,23.0,420.0,34.5,1012.2,34.6
2023-09-09 16:25:13.174,1,152,22.62,22.2,420.0,34.5,1012.2,34.6
2023-09-09 16:29:47.310,2,142,19.35,23.5,431.0,34.0,1012.2,34.3
2023-09-09 16:31:25.830,3,163,20.69,23.0,431.0,34.0,1012.2,34.3
2023-09-09 16:35:14.550,1,152,22.62,22.3,431.0,34.0,1012.2,34.3
2023-09-09 16:39:48.683,2,142,19.41,23.5,413.0,34.0,1012.2,33.7
2023-09-09 16:45:15.904,1,152,22.62,22.3,413.0,34.0,1012.2,33.7
2023-09-09 16:49:50.046,2,141,19.35,23.5,438.0,36.0,1012.3,32.9
2023-09-09 16:51:28.552,3,163,20.69,23.1,438.0,36.0,1012.3,32.9
2023-09-09 16:55:17.275,1,152,22.62,22.3,438.0,36.0,1012.3,32.9
2023-09-09 16:59:51.407,2,142,19.41,23.5,429.0,37.0,1012.3,32.2
2023-09-09 17:01:29.923,3,163,20.69,23.1,429.0,37.0,1012.3,32.2
2023-09-09 17:05:18.651,1,152,22.62,22.3,429.0,37.0,1012.3,32.2
2023-09-09 17:09:52.782,2,141,19.35,23.5,463.0,38.0,1012.2,31.3
2023-09-09 17:11:31.274,3,163,20.69,23.1,463.0,38.0,1012.2,31.3
2023-09-09 17:15:20.013,1,151,22.62,22.3,463.0,38.0,1012.2,31.3
2023-09-09 17:19:54.156,2,141,19.35,23.5,454.0,39.5,1012.4,30.3
2023-09-09 17:21:32.631,3,162,20.69,23.1,454.0,39.5,1012.4,30.3
2023-09-09 17:25:21.371,1,151,22.62,22.4,454.0,39.5,1012.4,30.3
2023-09-09 17:29:55.522,2,142,19.35,23.4,462.0,43.0,1012.4,29.1
2023-09-09 17:31:33.991,3,162,20.69,23.2,462.0,43.0,1012.4,29.1
2023-09-09 17:35:22.746,1,151,22.62,22.4,462.0,43.0,1012.4,29.1
2023-09-09 17:39:56.884,2,141,19.35,23.4,453.0,45.0,1012.6,27.4
2023-09-09 17:41:35.347,3,162,20.69,23.2,453.0,45.0,1012.6,27.4
2023-09-09 17:45:24.141,1,151,22.62,22.4,453.0,45.0,1012.6,27.4
2023-09-09 17:49:58.279,2,142,19.35,23.4,463.0,48.5,1012.7,26.0
2023-09-09 17:51:36.715,3,162,20.69,23.2,463.0,48.5,1012.7,26.0
2023-09-09 17:55:25.505,1,151,22.62,22.4,463.0,48.5,1012.7,26.0
2023-09-09 17:59:59.605,2,141,19.35,23.4,573.0,57.0,1012.8,24.6
2023-09-09 18:01:38.077,3,162,20.69,23.2,573.0,57.0,1012.8,24.6
2023-09-09 18:05:26.905,1,151,22.62,22.4,573.0,57.0,1012.8,24.6
2023-09-09 18:10:00.952,2,141,19.41,23.4,533.0,59.5,1013.1,23.4
2023-09-09 18:11:39.425,3,162,20.69,23.2,533.0,59.5,1013.1,23.4
2023-09-09 18:15:28.217,1,151,22.62,22.4,533.0,59.5,1013.1,23.4
2023-09-09 18:20:02.313,2,141,19.35,23.4,505.0,58.5,1013.3,22.6
2023-09-09 18:21:40.799,3,162,20.8,23.2,505.0,58.5,1013.3,22.6
2023-09-09 18:25:29.572,1,151,22.62,22.4,505.0,58.5,1013.3,22.6
2023-09-09 18:30:03.682,2,141,19.35,23.4,570.0,65.0,1013.5,21.9
2023-09-09 18:31:42.168,3,162,20.69,23.2,570.0,65.0,1013.5,21.9
2023-09-09 18:35:30.953,1,151,22.62,22.4,570.0,65.0,1013.5,21.9
2023-09-09 18:40:05.032,2,141,19.35,23.4,549.0,64.0,1013.6,21.4
2023-09-09 18:41:43.512,3,162,20.69,23.2,549.0,64.0,1013.6,21.4
2023-09-09 18:45:32.296,1,151,22.62,22.4,549.0,64.0,1013.6,21.4
2023-09-09 18:50:06.399,2,141,19.35,23.3,557.0,66.0,1013.8,20.8
2023-09-09 18:51:44.872,3,162,20.69,23.2,557.0,66.0,1013.8,20.8
2023-09-09 18:55:33.693,1,151,22.62,22.4,557.0,66.0,1013.8,20.8
2023-09-09 19:00:07.768,2,141,19.35,23.3,549.0,67.0,1013.9,20.3
2023-09-09 19:01:46.235,3,162,20.69,23.2,549.0,67.0,1013.9,20.3
2023-09-09 19:05:35.068,1,151,22.62,22.4,549.0,67.0,1013.9,20.3
2023-09-09 19:10:09.116,2,141,19.35,23.3,561.0,70.5,1014.0,19.8
2023-09-09 19:11:47.590,3,162,20.69,23.3,561.0,70.5,1014.0,19.8
2023-09-09 19:15:36.429,1,151,22.62,22.4,561.0,70.5,1014.0,19.8
2023-09-09 19:20:10.478,2,141,19.35,23.3,590.0,71.5,1014.2,19.3
2023-09-09 19:21:48.942,3,162,20.69,23.3,590.0,71.5,1014.2,19.3
2023-09-09 19:25:37.808,1,151,22.62,22.4,590.0,71.5,1014.2,19.3
2023-09-09 19:30:11.852,2,141,19.35,23.2,576.0,73.5,1014.3,18.9
2023-09-09 19:31:50.308,3,162,20.69,23.3,576.0,73.5,1014.3,18.9
2023-09-09 19:35:39.162,1,151,22.62,22.4,576.0,73.5,1014.3,18.9
2023-09-09 19:40:13.198,2,141,19.35,23.2,568.0,73.0,1014.4,18.5
2023-09-09 19:41:51.648,3,162,20.69,23.3,568.0,73.0,1014.4,18.5
2023-09-09 19:45:40.526,1,151,22.62,22.4,568.0,73.0,1014.4,18.5
2023-09-09 19:50:14.562,2,142,19.35,23.2,532.0,72.5,1014.4,18.5
2023-09-09 19:51:53.026,3,162,20.69,23.3,532.0,72.5,1014.4,18.5
2023-09-09 19:55:41.885,1,151,22.62,22.4,532.0,72.5,1014.4,18.5
2023-09-09 20:00:15.934,2,142,19.35,23.2,586.0,74.5,1014.5,18.1
2023-09-09 20:01:54.394,3,162,20.69,23.3,586.0,74.5,1014.5,18.1
2023-09-09 20:05:43.262,1,151,22.62,22.4,586.0,74.5,1014.5,18.1
2023-09-09 20:10:17.286,2,142,19.35,23.2,589.0,74.0,1014.6,17.8
2023-09-09 20:11:55.748,3,162,20.8,23.3,589.0,74.0,1014.6,17.8
2023-09-09 20:15:44.610,1,151,22.62,22.4,589.0,74.0,1014.6,17.8
2023-09-09 20:20:18.650,2,141,19.35,23.1,588.0,75.0,1014.7,17.7
2023-09-09 20:21:57.100,3,162,20.69,23.3,588.0,75.0,1014.7,17.7
2023-09-09 20:25:45.974,1,151,22.62,22.3,588.0,75.0,1014.7,17.7
2023-09-09 20:30:20.006,2,141,19.35,23.1,552.0,73.0,1014.7,17.6
2023-09-09 20:31:58.456,3,162,20.69,23.3,552.0,73.0,1014.7,17.6
2023-09-09 20:35:47.352,1,151,22.62,22.3,552.0,73.0,1014.7,17.6
2023-09-09 20:40:21.372,2,141,19.35,23.1,573.0,75.0,1014.8,17.3
2023-09-09 20:41:59.821,3,162,20.69,23.3,573.0,75.0,1014.8,17.3
2023-09-09 20:45:48.721,1,152,22.62,22.3,573.0,75.0,1014.8,17.3
2023-09-09 20:50:22.728,2,141,19.35,23.0,519.0,74.5,1014.9,17.3
2023-09-09 20:52:01.177,3,162,20.69,23.3,519.0,74.5,1014.9,17.3
2023-09-09 20:55:50.084,1,152,22.62,22.3,519.0,74.5,1014.9,17.3
2023-09-09 21:00:24.085,2,141,19.35,23.0,524.0,75.0,1015.0,17.4
2023-09-09 21:02:02.546,3,162,20.69,23.3,524.0,75.0,1015.0,17.4
2023-09-09 21:05:51.440,1,151,22.57,22.3,524.0,75.0,1015.0,17.4
2023-09-09 21:10:25.449,2,141,19.35,23.0,559.0,76.5,1015.1,17.2
2023-09-09 21:12:03.932,3,162,20.69,23.3,559.0,76.5,1015.1,17.2
2023-09-09 21:15:52.797,1,151,22.62,22.3,559.0,76.5,1015.1,17.2
2023-09-09 21:20:26.819,2,141,19.31,22.9,604.0,75.5,1015.1,16.9
2023-09-09 21:22:05.272,3,162,20.69,23.3,604.0,75.5,1015.1,16.9
2023-09-09 21:25:54.184,1,151,22.57,22.2,604.0,75.5,1015.1,16.9
2023-09-09 21:30:28.185,2,141,19.31,22.9,587.0,76.5,1015.1,16.5
2023-09-09 21:32:06.633,3,162,20.69,23.3,587.0,76.5,1015.1,16.5
2023-09-09 21:35:55.521,1,151,22.62,22.2,587.0,76.5,1015.1,16.5
2023-09-09 21:40:29.560,2,141,19.31,22.9,585.0,78.0,1015.0,16.5
2023-09-09 21:42:07.976,3,162,20.69,23.3,585.0,78.0,1015.0,16.5
2023-09-09 21:45:56.890,1,151,22.62,22.2,585.0,78.0,1015.0,16.5
2023-09-09 21:50:30.918,2,142,19.31,22.8,572.0,77.5,1015.1,16.2
2023-09-09 21:52:09.331,3,162,20.69,23.2,572.0,77.5,1015.1,16.2
2023-09-09 22:00:32.277,2,142,19.31,22.8,629.0,80.0,1015.1,15.9
2023-09-09 22:02:10.700,3,162,20.69,23.2,629.0,80.0,1015.1,15.9
2023-09-09 22:05:59.619,1,151,22.62,22.2,629.0,80.0,1015.1,15.9
2023-09-09 22:10:33.635,2,141,19.31,22.8,552.0,79.5,1015.1,15.8
2023-09-09 22:12:12.049,3,162,20.69,23.2,552.0,79.5,1015.1,15.8
2023-09-09 22:16:01.008,1,151,22.57,22.1,552.0,79.5,1015.1,15.8
2023-09-09 22:20:34.994,2,141,19.31,22.7,583.0,78.5,1015.1,15.7
2023-09-09 22:22:13.402,3,162,20.69,23.2,583.0,78.5,1015.1,15.7
2023-09-09 22:26:02.351,1,151,22.62,22.1,583.0,78.5,1015.1,15.7
2023-09-09 22:30:36.366,2,141,19.31,22.7,587.0,79.5,1015.2,15.6
2023-09-09 22:32:14.770,3,162,20.69,23.2,587.0,79.5,1015.2,15.6
2023-09-09 22:36:03.724,1,150,22.57,22.1,587.0,79.5,1015.2,15.6
2023-09-09 22:40:37.724,2,141,19.31,22.7,537.0,80.0,1015.1,15.5
2023-09-09 22:42:16.118,3,162,20.69,23.2,537.0,80.0,1015.1,15.5
2023-09-09 22:46:05.080,1,150,22.57,22.1,537.0,80.0,1015.1,15.5
2023-09-09 22:50:39.085,2,141,19.31,22.6,506.0,79.0,1015.1,15.7
2023-09-09 22:52:17.487,3,162,20.69,23.2,506.0,79.0,1015.1,15.7
2023-09-09 22:56:06.464,1,150,22.57,22.0,506.0,79.0,1015.1,15.7
2023-09-09 23:00:40.458,2,141,19.31,22.6,511.0,79.0,1015.1,15.7
2023-09-09 23:02:18.828,3,162,20.69,23.2,511.0,79.0,1015.1,15.7
2023-09-09 23:06:07.826,1,150,22.62,22.0,511.0,79.0,1015.1,15.7
2023-09-09 23:10:41.808,2,141,19.31,22.6,501.0,80.0,1015.1,15.8
2023-09-09 23:12:20.180,3,162,20.69,23.2,501.0,80.0,1015.1,15.8
2023-09-09 23:16:09.208,1,150,22.57,22.0,501.0,80.0,1015.1,15.8
2023-09-09 23:20:43.166,2,141,19.25,22.5,512.0,79.5,1015.1,15.7
2023-09-09 23:22:21.540,3,162,20.65,23.2,512.0,79.5,1015.1,15.7
2023-09-09 23:26:10.570,1,150,22.57,22.0,512.0,79.5,1015.1,15.7
2023-09-09 23:30:44.543,2,141,19.25,22.5,549.0,80.0,1015.2,15.4
2023-09-09 23:32:22.894,3,162,20.65,23.1,549.0,80.0,1015.2,15.4
2023-09-09 23:36:11.933,1,151,22.57,21.9,549.0,80.0,1015.2,15.4
2023-09-09 23:40:45.894,2,141,19.31,22.4,524.0,79.5,1015.0,15.3
2023-09-09 23:42:24.250,3,162,20.69,23.1,524.0,79.5,1015.0,15.3
2023-09-09 23:46:13.316,1,151,22.57,21.9,524.0,79.5,1015.0,15.3
2023-09-09 23:50:47.256,2,141,19.31,22.4,522.0,79.5,1015.1,15.5
2023-09-09 23:52:25.621,3,162,20.69,23.1,522.0,79.5,1015.1,15.5
2023-09-09 23:56:14.686,1,151,22.57,21.9,522.0,79.5,1015.1,15.5
2023-09-10 00:00:48.662,2,141,19.31,22.4,515.0,80.0,1015.1,15.5
2023-09-10 00:02:26.964,3,163,20.69,23.1,515.0,80.0,1015.1,15.5
2023-09-10 00:06:16.045,1,151,22.57,21.9,515.0,80.0,1015.1,15.5
2023-09-10 00:10:49.982,2,141,19.31,22.3,493.0,79.5,1015.0,16.0
2023-09-10 00:12:28.317,3,162,20.65,23.1,493.0,79.5,1015.0,16.0
2023-09-10 00:16:17.402,1,150,22.57,21.8,493.0,79.5,1015.0,16.0
2023-09-10 00:20:51.349,2,141,19.25,22.3,501.0,77.5,1015.1,16.6
2023-09-10 00:22:29.669,3,162,20.65,23.1,501.0,77.5,1015.1,16.6
2023-09-10 00:26:18.767,1,150,22.57,21.8,501.0,77.5,1015.1,16.6
2023-09-10 00:30:52.697,2,141,19.25,22.3,488.0,76.0,1015.0,16.7
2023-09-10 00:32:31.057,3,162,20.65,23.0,488.0,76.0,1015.0,16.7
2023-09-10 00:36:20.139,1,150,22.57,21.8,488.0,76.0,1015.0,16.7
2023-09-10 00:40:54.073,2,141,19.25,22.3,498.0,76.5,1015.1,16.8
2023-09-10 00:42:32.442,3,162,20.65,23.0,498.0,76.5,1015.1,16.8
2023-09-10 00:46:21.510,1,150,22.57,21.8,498.0,76.5,1015.1,16.8
2023-09-10 00:50:55.432,2,141,19.25,22.2,478.0,76.0,1015.1,16.9
2023-09-10 00:52:33.762,3,162,20.65,23.0,478.0,76.0,1015.1,16.9
2023-09-10 00:56:22.870,1,150,22.57,21.7,478.0,76.0,1015.1,16.9
2023-09-10 01:00:56.786,2,141,19.31,22.2,481.0,75.5,1015.1,17.1
2023-09-10 01:02:35.114,3,162,20.65,23.0,481.0,75.5,1015.1,17.1
2023-09-10 01:06:24.234,1,150,22.57,21.7,481.0,75.5,1015.1,17.1
2023-09-10 01:10:58.138,2,140,19.25,22.1,487.0,75.0,1015.1,17.1
2023-09-10 01:12:36.478,3,162,20.65,23.0,487.0,75.0,1015.1,17.1
2023-09-10 01:16:26.634,1,150,22.57,21.7,487.0,75.0,1015.1,17.1
2023-09-10 01:20:59.522,2,140,19.25,22.1,493.0,75.0,1015.0,17.3
2023-09-10 01:22:37.902,3,162,20.65,23.0,493.0,75.0,1015.0,17.3
2023-09-10 01:26:28.043,1,150,22.57,21.6,493.0,75.0,1015.0,17.3
2023-09-10 01:31:00.878,2,141,19.25,22.1,489.0,74.0,1015.0,17.3
2023-09-10 01:32:39.208,3,162,20.65,22.9,489.0,74.0,1015.0,17.3
2023-09-10 01:36:29.370,1,150,22.57,21.6,489.0,74.0,1015.0,17.3
2023-09-10 01:41:02.251,2,141,19.25,22.1,483.0,74.5,1015.1,17.3
2023-09-10 01:42:40.556,3,162,20.65,22.9,483.0,74.5,1015.1,17.3
2023-09-10 01:46:30.736,1,150,22.57,21.6,483.0,74.5,1015.1,17.3
2023-09-10 01:51:03.621,2,141,19.25,22.1,478.0,74.0,1015.0,17.3
2023-09-10 01:52:41.912,3,161,20.65,22.9,478.0,74.0,1015.0,17.3
2023-09-10 01:56:32.093,1,150,22.57,21.6,478.0,74.0,1015.0,17.3
2023-09-10 02:01:04.975,2,141,19.25,22.0,475.0,74.0,1015.1,17.2
2023-09-10 02:02:43.274,3,161,20.65,22.9,475.0,74.0,1015.1,17.2
2023-09-10 02:06:33.456,1,150,22.57,21.6,475.0,74.0,1015.1,17.2
2023-09-10 02:11:06.326,2,141,19.25,22.0,491.0,74.0,1015.1,17.2
2023-09-10 02:12:44.620,3,161,20.65,22.9,491.0,74.0,1015.1,17.2
2023-09-10 02:16:34.825,1,150,22.57,21.5,491.0,74.0,1015.1,17.2
2023-09-10 02:21:07.682,2,141,19.25,21.9,482.0,74.5,1015.2,17.0
2023-09-10 02:22:45.970,3,161,20.65,22.8,482.0,74.5,1015.2,17.0
2023-09-10 02:26:36.178,1,150,22.57,21.5,482.0,74.5,1015.2,17.0
2023-09-10 02:31:09.049,2,141,19.2,21.9,487.0,75.0,1015.2,16.8
2023-09-10 02:32:47.329,3,161,20.65,22.8,487.0,75.0,1015.2,16.8
2023-09-10 02:36:37.542,1,150,22.57,21.5,487.0,75.0,1015.2,16.8
2023-09-10 02:41:10.398,2,141,19.25,21.9,498.0,76.0,1015.1,16.7
2023-09-10 02:42:48.692,3,161,20.65,22.8,498.0,76.0,1015.1,16.7
2023-09-10 02:46:38.932,1,150,22.57,21.5,498.0,76.0,1015.1,16.7
2023-09-10 02:51:11.759,2,141,19.25,21.8,491.0,76.0,1015.2,16.4
2023-09-10 02:52:50.040,3,162,20.65,22.8,491.0,76.0,1015.2,16.4
2023-09-10 02:56:40.276,1,150,22.51,21.4,495.0,76.5,1015.2,16.3
2023-09-10 03:02:51.416,3,162,20.65,22.8,495.0,76.5,1015.2,16.3
2023-09-10 03:06:41.722,1,150,22.51,21.4,489.0,76.5,1015.2,16.1
2023-09-10 03:11:14.498,2,141,19.2,21.8,489.0,76.5,1015.2,16.1
2023-09-10 03:12:52.758,3,162,20.65,22.7,489.0,76.5,1015.2,16.1
2023-09-10 03:16:43.014,1,149,22.51,21.4,500.0,77.5,1015.2,15.9
2023-09-10 03:21:15.855,2,140,19.2,21.8,500.0,77.5,1015.2,15.9
2023-09-10 03:22:54.120,3,162,20.65,22.7,500.0,77.5,1015.2,15.9
2023-09-10 03:26:44.378,1,149,22.51,21.4,491.0,78.0,1015.3,15.9
2023-09-10 03:31:17.212,2,141,19.25,21.7,491.0,78.0,1015.3,15.9
2023-09-10 03:32:55.478,3,162,20.59,22.7,491.0,78.0,1015.3,15.9
2023-09-10 03:36:45.740,1,149,22.51,21.3,487.0,78.0,1015.1,15.8
2023-09-10 03:41:18.590,2,141,19.2,21.7,487.0,78.0,1015.1,15.8
2023-09-10 03:42:56.844,3,161,20.65,22.7,487.0,78.0,1015.1,15.8
2023-09-10 03:46:47.142,1,149,22.51,21.3,490.0,78.0,1015.1,15.7
2023-09-10 03:51:19.954,2,141,19.2,21.7,490.0,78.0,1015.1,15.7
2023-09-10 03:52:58.210,3,161,20.59,22.7,490.0,78.0,1015.1,15.7
2023-09-10 03:56:48.490,1,149,22.51,21.3,498.0,79.0,1015.2,15.4
2023-09-10 04:01:21.301,2,141,19.2,21.7,498.0,79.0,1015.2,15.4
2023-09-10 04:02:59.569,3,161,20.59,22.6,498.0,79.0,1015.2,15.4
2023-09-10 04:06:49.857,1,150,22.51,21.3,517.0,80.0,1015.2,15.1
2023-09-10 04:11:22.653,2,141,19.2,21.6,517.0,80.0,1015.2,15.1
2023-09-10 04:13:00.939,3,161,20.59,22.6,517.0,80.0,1015.2,15.1
2023-09-10 04:16:51.205,1,150,22.51,21.2,504.0,80.5,1015.3,15.0
2023-09-10 04:21:24.019,2,141,19.2,21.6,504.0,80.5,1015.3,15.0
2023-09-10 04:23:02.301,3,161,20.59,22.6,504.0,80.5,1015.3,15.0
2023-09-10 04:26:52.577,1,150,22.51,21.2,499.0,80.5,1015.2,15.1
2023-09-10 04:31:25.404,2,141,19.2,21.6,499.0,80.5,1015.2,15.1
2023-09-10 04:33:03.640,3,161,20.59,22.6,499.0,80.5,1015.2,15.1
2023-09-10 04:36:53.934,1,150,22.51,21.2,505.0,80.0,1015.2,15.2
2023-09-10 04:41:26.761,2,141,19.2,21.6,505.0,80.0,1015.2,15.2
2023-09-10 04:43:05.001,3,161,20.59,22.6,505.0,80.0,1015.2,15.2
2023-09-10 04:46:55.310,1,150,22.51,21.2,495.0,80.5,1015.3,15.2
2023-09-10 04:51:28.132,2,141,19.2,21.5,495.0,80.5,1015.3,15.2
2023-09-10 04:53:06.378,3,161,20.59,22.6,495.0,80.5,1015.3,15.2
2023-09-10 04:56:56.682,1,150,22.51,21.2,505.0,80.5,1015.4,15.1
2023-09-10 05:01:29.480,2,141,19.2,21.5,505.0,80.5,1015.4,15.1
2023-09-10 05:03:07.736,3,161,20.59,22.5,505.0,80.5,1015.4,15.1
2023-09-10 05:06:58.057,1,150,22.51,21.2,500.0,81.0,1015.5,15.2
2023-09-10 05:11:30.836,2,141,19.2,21.5,500.0,81.0,1015.5,15.2
2023-09-10 05:13:09.090,3,161,20.59,22.5,500.0,81.0,1015.5,15.2
2023-09-10 05:16:59.415,1,149,22.51,21.1,500.0,80.0,1015.5,15.6
2023-09-10 05:21:32.214,2,141,19.2,21.5,500.0,80.0,1015.5,15.6
2023-09-10 05:23:10.438,3,162,20.59,22.5,500.0,80.0,1015.5,15.6
2023-09-10 05:27:00.778,1,149,22.51,21.1,497.0,77.5,1015.6,16.6
2023-09-10 05:31:33.580,2,141,19.2,21.4,497.0,77.5,1015.6,16.6
2023-09-10 05:33:11.810,3,162,20.59,22.5,497.0,77.5,1015.6,16.6
2023-09-10 05:37:02.154,1,149,22.51,21.1,482.0,74.5,1015.6,17.5
2023-09-10 05:41:34.942,2,141,19.2,21.4,482.0,74.5,1015.6,17.5
2023-09-10 05:43:13.162,3,162,20.59,22.5,482.0,74.5,1015.6,17.5
2023-09-10 05:47:03.503,1,149,22.51,21.1,492.0,73.0,1015.5,18.0
2023-09-10 05:51:36.317,2,141,19.2,21.4,492.0,73.0,1015.5,18.0
2023-09-10 05:57:04.891,1,149,22.51,21.0,499.0,71.0,1015.5,18.9
2023-09-10 06:01:37.665,2,141,19.14,21.3,499.0,71.0,1015.5,18.9
2023-09-10 06:03:15.882,3,161,20.59,22.4,499.0,71.0,1015.5,18.9
2023-09-10 06:07:06.243,1,149,22.51,21.0,494.0,68.0,1015.5,20.0
2023-09-10 06:11:39.036,2,141,19.14,21.3,494.0,68.0,1015.5,20.0
2023-09-10 06:13:17.240,3,161,20.59,22.4,494.0,68.0,1015.5,20.0
2023-09-10 06:17:07.622,1,149,22.51,21.0,481.0,63.5,1015.5,21.5
2023-09-10 06:21:40.399,2,141,19.14,21.3,481.0,63.5,1015.5,21.5
2023-09-10 06:23:18.584,3,161,20.59,22.4,481.0,63.5,1015.5,21.5
2023-09-10 06:27:08.983,1,149,22.51,21.0,478.0,60.5,1015.5,22.5
2023-09-10 06:31:41.775,2,141,19.2,21.3,478.0,60.5,1015.5,22.5
2023-09-10 06:33:19.962,3,161,20.59,22.4,478.0,60.5,1015.5,22.5
2023-09-10 06:37:10.330,1,150,22.51,21.0,481.0,57.0,1015.4,23.5
2023-09-10 06:41:43.128,2,141,19.2,21.2,481.0,57.0,1015.4,23.5
2023-09-10 06:43:21.318,3,161,20.59,22.4,481.0,57.0,1015.4,23.5
2023-09-10 06:47:11.694,1,150,22.51,20.9,486.0,54.5,1015.4,24.8
2023-09-10 06:53:22.683,3,161,20.59,22.3,486.0,54.5,1015.4,24.8
2023-09-10 06:57:13.059,1,149,22.51,20.9,476.0,52.5,1015.3,25.6
2023-09-10 07:01:45.849,2,141,19.14,21.2,476.0,52.5,1015.3,25.6
2023-09-10 07:03:24.045,3,161,20.59,22.3,476.0,52.5,1015.3,25.6
2023-09-10 07:07:14.418,1,150,22.51,20.9,496.0,52.0,1015.4,25.7
2023-09-10 07:11:47.210,2,141,19.2,21.2,496.0,52.0,1015.4,25.7
2023-09-10 07:13:25.420,3,161,20.59,22.3,496.0,52.0,1015.4,25.7
2023-09-10 07:17:15.788,1,150,22.51,20.9,463.0,49.5,1015.4,26.7
2023-09-10 07:21:48.590,2,141,19.14,21.2,463.0,49.5,1015.4,26.7
2023-09-10 07:23:26.758,3,161,20.59,22.3,463.0,49.5,1015.4,26.7
2023-09-10 07:27:17.134,1,149,22.51,20.9,458.0,48.0,1015.3,27.2
2023-09-10 07:31:49.958,2,141,19.14,21.2,458.0,48.0,1015.3,27.2
2023-09-10 07:33:28.134,3,161,20.59,22.2,458.0,48.0,1015.3,27.2
2023-09-10 07:37:18.500,1,149,22.51,20.9,468.0,47.0,1015.3,27.6
2023-09-10 07:41:51.312,2,141,19.14,21.2,468.0,47.0,1015.3,27.6
2023-09-10 07:43:29.478,3,161,20.55,22.2,468.0,47.0,1015.3,27.6
2023-09-10 07:47:19.894,1,149,22.51,20.8,452.0,44.5,1015.2,29.2
2023-09-10 07:51:52.669,2,141,19.14,21.2,452.0,44.5,1015.2,29.2
